"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.853111736E2,-1.193223667E1,-7.707630500E1,8.916365787E1,6.480352879E-1,7.579000092E1,2.700000048E0,0.000000000E0
1.863165282E2,-1.193223500E1,-7.707629833E1,8.916357581E1,6.737713814E-1,7.412000275E1,2.700000048E0,0.000000000E0
1.873089340E2,-1.193223333E1,-7.707630000E1,8.916358644E1,4.436905682E-1,4.661999893E1,2.599999905E0,0.000000000E0
1.883088978E2,-1.193222833E1,-7.707628333E1,8.926337733E1,5.749447346E-1,4.768999863E1,2.599999905E0,0.000000000E0
1.893106020E2,-1.193222167E1,-7.707627167E1,8.936321592E1,6.619327664E-1,4.515999985E1,2.500000000E0,0.000000000E0
1.903089022E2,-1.193221500E1,-7.707626500E1,8.936311013E1,6.377408504E-1,3.213999939E1,2.500000000E0,0.000000000E0
1.913091226E2,-1.193220333E1,-7.707626000E1,8.946299913E1,8.055402637E-1,2.264999962E1,2.500000000E0,0.000000000E0
1.923088402E2,-1.193219667E1,-7.707625500E1,8.946291187E1,7.880397439E-1,1.527999973E1,2.500000000E0,0.000000000E0
1.933048051E2,-1.193218667E1,-7.707625167E1,8.956282732E1,8.467180729E-1,1.430000019E1,2.500000000E0,0.000000000E0
1.943087892E2,-1.193217833E1,-7.707624833E1,8.956275069E1,8.528947234E-1,1.368000031E1,2.500000000E0,0.000000000E0
1.953164716E2,-1.193217167E1,-7.707624667E1,8.956270050E1,8.307616711E-1,9.909999847E0,2.500000000E0,0.000000000E0
1.963092813E2,-1.193216333E1,-7.707624667E1,8.956266094E1,8.204672337E-1,3.560599976E2,2.500000000E0,0.000000000E0
1.973165419E2,-1.193215500E1,-7.707624833E1,8.966263991E1,8.462033272E-1,3.542099915E2,2.500000000E0,0.000000000E0
1.983112908E2,-1.193214833E1,-7.707624500E1,8.956257119E1,8.513505459E-1,2.450000048E0,2.500000000E0,0.000000000E0
1.993176382E2,-1.193214000E1,-7.707624333E1,8.956251309E1,8.755425215E-1,2.769999981E0,2.500000000E0,0.000000000E0
2.003114247E2,-1.193213000E1,-7.707624333E1,8.966246562E1,9.301030636E-1,2.930000067E0,2.500000000E0,0.000000000E0
2.013147244E2,-1.193212000E1,-7.707624500E1,8.966243668E1,9.923844337E-1,3.593200073E2,2.599999905E0,0.000000000E0
2.023066770E2,-1.193211333E1,-7.707624333E1,8.966238649E1,9.517213702E-1,5.000000075E-2,2.599999905E0,0.000000000E0
2.033079410E2,-1.193210333E1,-7.707624167E1,8.976232048E1,9.856930375E-1,1.679999948E0,2.599999905E0,0.000000000E0
2.043090639E2,-1.193209667E1,-7.707623833E1,8.976225176E1,9.424563646E-1,5.760000229E0,2.599999905E0,0.000000000E0
2.053175524E2,-1.193209000E1,-7.707624333E1,8.976227572E1,9.187791944E-1,3.556099854E2,2.700000048E0,0.000000000E0
2.063120777E2,-1.193208000E1,-7.707624500E1,8.976224678E1,9.630452991E-1,3.538999939E2,2.700000048E0,0.000000000E0
2.073105132E2,-1.193207000E1,-7.707624667E1,8.976221785E1,9.908402562E-1,3.531499939E2,2.700000048E0,0.000000000E0
2.083088781E2,-1.193205833E1,-7.707624833E1,8.976218100E1,1.043856621E0,3.532699890E2,2.700000048E0,0.000000000E0
2.093090341E2,-1.193205333E1,-7.707624833E1,8.986215726E1,9.784869552E-1,3.512600098E2,2.700000048E0,0.000000000E0
2.103069965E2,-1.193204500E1,-7.707625167E1,8.976215477E1,9.702513814E-1,3.487900085E2,2.700000048E0,0.000000000E0
2.113077148E2,-1.193204000E1,-7.707625500E1,8.976216811E1,8.667922020E-1,3.455000000E2,2.700000048E0,0.000000000E0
2.123112250E2,-1.193203000E1,-7.707625500E1,8.976212063E1,8.781161308E-1,3.509200134E2,2.700000048E0,0.000000000E0
2.133109006E2,-1.193202000E1,-7.707625833E1,8.966211023E1,9.033374786E-1,3.466099854E2,2.700000048E0,0.000000000E0
2.143089169E2,-1.193200833E1,-7.707625667E1,8.956203631E1,9.944433570E-1,3.557500000E2,2.700000048E0,0.000000000E0
2.153091346E2,-1.193199833E1,-7.707625667E1,8.956198883E1,9.748839140E-1,3.585000000E2,2.599999905E0,0.000000000E0
2.163181312E2,-1.193198667E1,-7.707625333E1,8.966189637E1,1.072681069E0,4.000000000E0,2.599999905E0,0.000000000E0
2.173088772E2,-1.193197667E1,-7.707625000E1,8.956181183E1,9.846636057E-1,7.440000057E0,2.599999905E0,0.000000000E0
2.183089184E2,-1.193196667E1,-7.707625167E1,8.956178289E1,9.851783514E-1,4.400000095E0,2.599999905E0,0.000000000E0
2.193109996E2,-1.193195667E1,-7.707625167E1,8.956173542E1,1.014517546E0,1.610000014E0,2.599999905E0,0.000000000E0
2.203089732E2,-1.193194500E1,-7.707625333E1,8.956169857E1,1.021208882E0,3.567000122E2,2.599999905E0,0.000000000E0
2.213113443E2,-1.193193333E1,-7.707625667E1,8.966168025E1,1.040768385E0,3.549200134E2,2.599999905E0,0.000000000E0
2.223110446E2,-1.193192500E1,-7.707625833E1,8.966165923E1,1.012973309E0,3.517699890E2,2.599999905E0,0.000000000E0
2.233089286E2,-1.193191333E1,-7.707625667E1,8.976158530E1,1.053121686E0,3.568699951E2,2.599999905E0,0.000000000E0
2.243088690E2,-1.193190167E1,-7.707625500E1,8.976151138E1,1.026356101E0,2.319999933E0,2.599999905E0,0.000000000E0
2.253169295E2,-1.193189167E1,-7.707625667E1,8.976148244E1,9.656189084E-1,3.591199951E2,2.599999905E0,0.000000000E0
2.263100612E2,-1.193188167E1,-7.707626167E1,8.966149058E1,9.537802935E-1,3.500100098E2,2.599999905E0,0.000000000E0
2.273084579E2,-1.193187000E1,-7.707626333E1,8.976145373E1,1.013488054E0,3.501300049E2,2.599999905E0,0.000000000E0
2.283076956E2,-1.193186000E1,-7.707626500E1,8.976142479E1,1.009370327E0,3.525199890E2,2.599999905E0,0.000000000E0
2.293111612E2,-1.193185000E1,-7.707626500E1,8.986137732E1,1.031503320E0,3.532799988E2,2.700000048E0,0.000000000E0
2.303091058E2,-1.193183833E1,-7.707626333E1,8.976130339E1,1.078857780E0,3.584299927E2,2.700000048E0,0.000000000E0
2.313138745E2,-1.193183000E1,-7.707626333E1,8.986126383E1,1.058783650E0,3.584700012E2,2.700000048E0,0.000000000E0
2.323091029E2,-1.193182000E1,-7.707626500E1,8.986123489E1,1.006796718E0,3.529500122E2,2.700000048E0,0.000000000E0
2.333132881E2,-1.193181000E1,-7.707626667E1,8.996120596E1,1.036135793E0,3.485299988E2,2.700000048E0,0.000000000E0
2.343113355E2,-1.193180000E1,-7.707626833E1,9.006117702E1,1.059813023E0,3.496300049E2,2.799999952E0,0.000000000E0
2.353090842E2,-1.193179000E1,-7.707627167E1,9.016116662E1,1.061871886E0,3.471099854E2,2.799999952E0,0.000000000E0
2.363072236E2,-1.193178000E1,-7.707627333E1,9.036113768E1,1.037680030E0,3.487099915E2,2.799999952E0,0.000000000E0
2.373098039E2,-1.193177000E1,-7.707627333E1,9.046109021E1,1.023782492E0,3.514800110E2,2.799999952E0,0.000000000E0
2.383088290E2,-1.193176167E1,-7.707627167E1,9.056103211E1,9.517213702E-1,3.555299988E2,2.799999952E0,0.000000000E0
2.393090586E2,-1.193175667E1,-7.707627500E1,9.066104545E1,8.750277758E-1,3.516900024E2,2.799999952E0,0.000000000E0
2.403089232E2,-1.193174667E1,-7.707627500E1,9.066099797E1,9.218674898E-1,3.539700012E2,2.799999952E0,0.000000000E0
2.413089899E2,-1.193174667E1,-7.707628000E1,9.036105358E1,6.603885889E-1,3.495199890E2,2.799999952E0,0.000000000E0
2.423089371E2,-1.193174500E1,-7.707628333E1,9.056108274E1,5.239872336E-1,3.400199890E2,2.700000048E0,0.000000000E0
2.433132374E2,-1.193174167E1,-7.707628833E1,9.066112253E1,4.683972299E-1,3.240599976E2,2.700000048E0,0.000000000E0
2.443089836E2,-1.193173500E1,-7.707629333E1,9.076114649E1,6.351672411E-1,3.224700012E2,2.700000048E0,0.000000000E0
2.453092408E2,-1.193172833E1,-7.707630167E1,9.096120752E1,6.845805645E-1,3.104500122E2,2.700000048E0,0.000000000E0
2.463112832E2,-1.193172667E1,-7.707630833E1,9.106127376E1,6.022250056E-1,3.011600037E2,2.700000048E0,0.000000000E0
2.473089265E2,-1.193172500E1,-7.707631167E1,9.096130292E1,5.651649833E-1,3.068599854E2,2.700000048E0,0.000000000E0
2.483090262E2,-1.193172000E1,-7.707632000E1,9.106137187E1,6.603885889E-1,3.004299927E2,2.700000048E0,0.000000000E0
2.493106014E2,-1.193171667E1,-7.707632667E1,9.106143019E1,6.531825066E-1,2.958099976E2,2.700000048E0,0.000000000E0
2.503090159E2,-1.193171667E1,-7.707633667E1,9.116154141E1,7.581858039E-1,2.828099976E2,2.700000048E0,0.000000000E0
2.513091365E2,-1.193171667E1,-7.707634500E1,9.116163410E1,7.834072113E-1,2.779100037E2,2.700000048E0,0.000000000E0
2.523135558E2,-1.193171333E1,-7.707635333E1,9.126171095E1,8.039960861E-1,2.814200134E2,2.799999952E0,0.000000000E0
2.533117575E2,-1.193171500E1,-7.707636167E1,9.126181155E1,7.931869626E-1,2.739899902E2,2.799999952E0,0.000000000E0
2.543153060E2,-1.193171667E1,-7.707637000E1,9.136191215E1,7.520091534E-1,2.685799866E2,2.799999952E0,0.000000000E0
2.553111342E2,-1.193171500E1,-7.707637833E1,9.136199692E1,8.096580505E-1,2.683699951E2,2.799999952E0,0.000000000E0
2.563097572E2,-1.193171333E1,-7.707638833E1,9.146210023E1,8.698805571E-1,2.728699951E2,2.799999952E0,0.000000000E0
2.573169142E2,-1.193171500E1,-7.707639667E1,9.156220082E1,9.023080468E-1,2.700499878E2,2.799999952E0,0.000000000E0
2.583112200E2,-1.193171167E1,-7.707640333E1,9.166225915E1,8.379677534E-1,2.752399902E2,2.799999952E0,0.000000000E0
2.593163466E2,-1.193171667E1,-7.707641167E1,9.176237557E1,8.271586299E-1,2.666300049E2,2.799999952E0,0.000000000E0
2.603110477E2,-1.193172000E1,-7.707642500E1,9.156253969E1,8.575271964E-1,2.667200012E2,2.799999952E0,0.000000000E0
2.613061618E2,-1.193172333E1,-7.707644000E1,9.146272234E1,1.046430230E0,2.632099915E2,2.799999952E0,0.000000000E0
2.623112153E2,-1.193173000E1,-7.707645667E1,9.126293936E1,1.156580806E0,2.605100098E2,2.799999952E0,0.000000000E0
2.633113738E2,-1.193173667E1,-7.707647000E1,9.106311931E1,1.144742250E0,2.570700073E2,2.799999952E0,0.000000000E0
2.643088552E2,-1.193174167E1,-7.707648000E1,9.096325426E1,1.087608099E0,2.550500031E2,2.799999952E0,0.000000000E0
2.653089370E2,-1.193174667E1,-7.707649000E1,9.086338922E1,1.051062822E0,2.503800049E2,2.799999952E0,0.000000000E0
2.663149140E2,-1.193174500E1,-7.707649667E1,9.086345546E1,9.450299740E-1,2.506000061E2,2.799999952E0,0.000000000E0
2.673127632E2,-1.193174333E1,-7.707650500E1,9.086354023E1,9.270147085E-1,2.547100067E2,2.799999952E0,0.000000000E0
2.683089299E2,-1.193174500E1,-7.707651167E1,9.086362229E1,9.254705310E-1,2.530200043E2,2.799999952E0,0.000000000E0
2.693092739E2,-1.193174167E1,-7.707652167E1,9.096371768E1,9.661335945E-1,2.595700073E2,2.799999952E0,0.000000000E0
2.703122512E2,-1.193174333E1,-7.707653000E1,9.096381828E1,9.589275122E-1,2.598900146E2,2.799999952E0,0.000000000E0
2.713154665E2,-1.193174500E1,-7.707654167E1,9.116395595E1,1.052092195E0,2.618399963E2,2.799999952E0,0.000000000E0
2.723088870E2,-1.193174667E1,-7.707655000E1,9.116405655E1,1.054151058E0,2.594700012E2,2.799999952E0,0.000000000E0
2.733146303E2,-1.193174833E1,-7.707656000E1,9.116417568E1,1.044886112E0,2.592399902E2,2.799999952E0,0.000000000E0
2.743111961E2,-1.193175333E1,-7.707657333E1,9.086434771E1,1.037680030E0,2.585299988E2,2.799999952E0,0.000000000E0
2.753091932E2,-1.193176333E1,-7.707658667E1,9.066454348E1,1.133933067E0,2.497100067E2,2.799999952E0,0.000000000E0
2.763120920E2,-1.193176667E1,-7.707660167E1,9.056472614E1,1.267246127E0,2.515899963E2,2.799999952E0,0.000000000E0
2.773077062E2,-1.193176667E1,-7.707661333E1,9.046485589E1,1.093269944E0,2.573999939E2,2.799999952E0,0.000000000E0
2.783090003E2,-1.193176833E1,-7.707662500E1,9.026499357E1,1.094814181E0,2.606400146E2,2.900000095E0,0.000000000E0
2.793137340E2,-1.193177000E1,-7.707663500E1,9.016511270E1,1.065474987E0,2.588800049E2,2.900000095E0,0.000000000E0
2.803089844E2,-1.193177333E1,-7.707664500E1,9.006523974E1,1.020179391E0,2.570100098E2,2.900000095E0,0.000000000E0
2.813093089E2,-1.193177333E1,-7.707665667E1,8.996536950E1,1.049518585E0,2.588500061E2,2.900000095E0,0.000000000E0
2.823088406E2,-1.193177500E1,-7.707666833E1,8.996550717E1,1.134962559E0,2.610599976E2,2.900000095E0,0.000000000E0
2.833089446E2,-1.193177667E1,-7.707668000E1,8.986564484E1,1.131874204E0,2.593800049E2,2.900000095E0,0.000000000E0
2.843083396E2,-1.193177667E1,-7.707669167E1,8.996577460E1,1.092240572E0,2.632300110E2,2.900000095E0,0.000000000E0
2.853106429E2,-1.193178000E1,-7.707670000E1,8.996588311E1,1.085034490E0,2.573800049E2,2.799999952E0,0.000000000E0
2.863093209E2,-1.193178167E1,-7.707671333E1,8.996603932E1,1.185920000E0,2.594299927E2,2.900000095E0,0.000000000E0
2.873089379E2,-1.193177833E1,-7.707672333E1,8.996613471E1,1.062901378E0,2.659899902E2,2.799999952E0,0.000000000E0
2.883127945E2,-1.193178000E1,-7.707673333E1,8.986625384E1,1.053636432E0,2.661700134E2,2.799999952E0,0.000000000E0
2.893111402E2,-1.193178333E1,-7.707674500E1,8.986639943E1,1.134447813E0,2.647500000E2,2.799999952E0,0.000000000E0
2.903091039E2,-1.193178167E1,-7.707675667E1,8.986652127E1,1.180258036E0,2.661099854E2,2.799999952E0,0.000000000E0
2.913105799E2,-1.193178167E1,-7.707677000E1,8.986666957E1,1.209082484E0,2.645299988E2,2.799999952E0,0.000000000E0
2.923090672E2,-1.193178500E1,-7.707678000E1,8.996679661E1,1.108196974E0,2.580199890E2,2.700000048E0,0.000000000E0
2.933089899E2,-1.193178500E1,-7.707678833E1,8.996688930E1,9.820899963E-1,2.611499939E2,2.700000048E0,0.000000000E0
2.943087896E2,-1.193178333E1,-7.707679500E1,8.996695553E1,8.786308169E-1,2.640199890E2,2.700000048E0,0.000000000E0
2.953091522E2,-1.193178167E1,-7.707680667E1,9.006707738E1,1.002678871E0,2.648900146E2,2.599999905E0,0.000000000E0
2.963136558E2,-1.193178333E1,-7.707681500E1,9.006717797E1,9.455447197E-1,2.643599854E2,2.599999905E0,0.000000000E0
2.973106449E2,-1.193178333E1,-7.707682333E1,9.006727066E1,8.606155515E-1,2.610799866E2,2.599999905E0,0.000000000E0
2.983089579E2,-1.193178500E1,-7.707683167E1,9.006737125E1,9.301030636E-1,2.599599915E2,2.700000048E0,0.000000000E0
2.993117439E2,-1.193178500E1,-7.707684333E1,9.006750101E1,1.048489213E0,2.628999939E2,2.700000048E0,0.000000000E0
3.003088683E2,-1.193178500E1,-7.707685500E1,9.006763077E1,1.098931909E0,2.637200012E2,2.700000048E0,0.000000000E0
3.013088941E2,-1.193178667E1,-7.707686333E1,8.996773137E1,1.029959202E0,2.622200012E2,2.700000048E0,0.000000000E0
3.023113907E2,-1.193178833E1,-7.707687333E1,8.996785050E1,1.041283011E0,2.642999878E2,2.700000048E0,0.000000000E0
3.033129961E2,-1.193178833E1,-7.707688167E1,8.986794318E1,1.019150019E0,2.655700073E2,2.700000048E0,0.000000000E0
3.043087835E2,-1.193178833E1,-7.707689000E1,8.976803587E1,9.985610843E-1,2.640499878E2,2.799999952E0,0.000000000E0
3.053091499E2,-1.193179167E1,-7.707690000E1,8.976816291E1,1.000105262E0,2.607300110E2,2.799999952E0,0.000000000E0
3.063153894E2,-1.193179667E1,-7.707691000E1,8.976829787E1,1.104079127E0,2.566099854E2,2.799999952E0,0.000000000E0
3.073091812E2,-1.193179500E1,-7.707691667E1,8.966836411E1,1.050548077E0,2.605000000E2,2.799999952E0,0.000000000E0
3.083089606E2,-1.193179667E1,-7.707692333E1,8.956844617E1,9.095141888E-1,2.590499878E2,2.799999952E0,0.000000000E0
3.093105617E2,-1.193180000E1,-7.707692667E1,8.956849906E1,7.782599926E-1,2.516900024E2,2.799999952E0,0.000000000E0
3.103090153E2,-1.193180500E1,-7.707693000E1,8.946855987E1,7.267878056E-1,2.404900055E2,2.700000048E0,0.000000000E0
3.113180825E2,-1.193180667E1,-7.707693833E1,8.946866047E1,7.900986075E-1,2.487100067E2,2.700000048E0,0.000000000E0
3.123109947E2,-1.193180833E1,-7.707694333E1,8.946872399E1,7.386263609E-1,2.534199982E2,2.700000048E0,0.000000000E0
3.133090113E2,-1.193181333E1,-7.707695167E1,8.946884041E1,8.647333384E-1,2.498200073E2,2.700000048E0,0.000000000E0
3.143090030E2,-1.193181667E1,-7.707696167E1,8.936896746E1,9.043669701E-1,2.519199982E2,2.700000048E0,0.000000000E0
3.153105417E2,-1.193181833E1,-7.707697167E1,8.936908659E1,9.378238916E-1,2.569299927E2,2.700000048E0,0.000000000E0
3.163101929E2,-1.193182167E1,-7.707698000E1,8.936919510E1,0.000000000E0,2.561199951E2,2.700000048E0,0.000000000E0
3.173089082E2,-1.193182833E1,-7.707699167E1,8.926935651E1,9.651041627E-1,2.511600037E2,2.700000048E0,0.000000000E0
3.183171946E2,-1.193183333E1,-7.707700333E1,8.916951000E1,1.039224148E0,2.521000061E2,2.700000048E0,0.000000000E0
3.193114814E2,-1.193184000E1,-7.707701333E1,8.906965287E1,1.073710561E0,2.509199982E2,2.799999952E0,0.000000000E0
3.203088739E2,-1.193184167E1,-7.707702333E1,8.906977201E1,9.862077832E-1,2.552500000E2,2.799999952E0,0.000000000E0
3.213111756E2,-1.193184500E1,-7.707703333E1,8.896989905E1,1.009884953E0,2.561700134E2,2.799999952E0,0.000000000E0
3.223090420E2,-1.193185000E1,-7.707704333E1,8.887003401E1,1.082975507E0,2.528899994E2,2.700000048E0,0.000000000E0
3.233088955E2,-1.193185333E1,-7.707705333E1,8.877016106E1,1.051062822E0,2.531300049E2,2.700000048E0,0.000000000E0
3.243112894E2,-1.193185500E1,-7.707706167E1,8.877026165E1,1.039738894E0,2.535500031E2,2.700000048E0,0.000000000E0
3.253090016E2,-1.193185833E1,-7.707707000E1,8.877037016E1,9.692219496E-1,2.499199982E2,2.700000048E0,0.000000000E0
3.263092617E2,-1.193186000E1,-7.707708167E1,8.877050783E1,1.027385592E0,2.552700043E2,2.700000048E0,0.000000000E0
3.273095734E2,-1.193186167E1,-7.707709167E1,8.877062696E1,1.076284170E0,2.587600098E2,2.599999905E0,0.000000000E0
3.283031970E2,-1.193186167E1,-7.707710167E1,8.877073818E1,1.089152217E0,2.628200073E2,2.599999905E0,0.000000000E0
3.293093562E2,-1.193186500E1,-7.707710833E1,8.867082816E1,1.068563342E0,2.583099976E2,2.599999905E0,0.000000000E0
3.303088637E2,-1.193186500E1,-7.707711500E1,8.857090230E1,9.270147085E-1,2.601799927E2,2.599999905E0,0.000000000E0
3.313089208E2,-1.193186667E1,-7.707712333E1,8.857100290E1,9.357650280E-1,2.587300110E2,2.500000000E0,0.000000000E0
3.323044102E2,-1.193186833E1,-7.707713167E1,8.857110350E1,9.851783514E-1,2.616199951E2,2.500000000E0,0.000000000E0
3.333149442E2,-1.193187333E1,-7.707714333E1,8.847125699E1,1.075769424E0,2.538699951E2,2.500000000E0,0.000000000E0
3.343087996E2,-1.193187833E1,-7.707715333E1,8.847139195E1,1.089152217E0,2.522500000E2,2.500000000E0,0.000000000E0
3.353129103E2,-1.193188500E1,-7.707716000E1,8.857149775E1,1.010914445E0,2.509299927E2,2.500000000E0,0.000000000E0
3.363145696E2,-1.193189000E1,-7.707717000E1,8.857163270E1,1.110770583E0,2.503899994E2,2.500000000E0,0.000000000E0
3.373088844E2,-1.193189333E1,-7.707717667E1,8.847172267E1,1.037165284E0,2.491300049E2,2.500000000E0,0.000000000E0
3.383089215E2,-1.193189500E1,-7.707718667E1,8.847184181E1,1.026870847E0,2.567799988E2,2.500000000E0,0.000000000E0
3.393106187E2,-1.193189833E1,-7.707719667E1,8.837196885E1,1.092240572E0,2.538000031E2,2.500000000E0,0.000000000E0
3.403090086E2,-1.193190167E1,-7.707720333E1,8.837205883E1,1.046944976E0,2.535099945E2,2.500000000E0,0.000000000E0
3.413092183E2,-1.193190500E1,-7.707721000E1,8.827214880E1,1.031503320E0,2.554700012E2,2.599999905E0,0.000000000E0
3.423124268E2,-1.193190500E1,-7.707722167E1,8.827227855E1,1.124668002E0,2.551000061E2,2.500000000E0,0.000000000E0
3.433090471E2,-1.193190667E1,-7.707723000E1,8.827237915E1,1.025326610E0,2.518600006E2,2.500000000E0,0.000000000E0
3.443087550E2,-1.193190667E1,-7.707724333E1,8.827252745E1,1.121579766E0,2.568900146E2,2.500000000E0,0.000000000E0
3.453104785E2,-1.193190667E1,-7.707725167E1,8.817262013E1,1.037680030E0,2.578800049E2,2.599999905E0,0.000000000E0
3.463093553E2,-1.193191000E1,-7.707725833E1,8.817271010E1,9.913550019E-1,2.529900055E2,2.599999905E0,0.000000000E0
3.473089815E2,-1.193191167E1,-7.707726333E1,8.807277362E1,8.698805571E-1,2.529900055E2,2.599999905E0,0.000000000E0
3.483089770E2,-1.193191333E1,-7.707727167E1,8.797287422E1,8.981902599E-1,2.479700012E2,2.599999905E0,0.000000000E0
3.493089661E2,-1.193191500E1,-7.707728333E1,8.787301189E1,9.671630263E-1,2.537400055E2,2.599999905E0,0.000000000E0
3.503091472E2,-1.193191333E1,-7.707729667E1,8.787315227E1,1.143198013E0,2.586499939E2,2.500000000E0,0.000000000E0
3.513111529E2,-1.193191667E1,-7.707730667E1,8.777327932E1,1.060327768E0,2.547899933E2,2.500000000E0,0.000000000E0
3.523088336E2,-1.193191833E1,-7.707731667E1,8.777339845E1,1.062901378E0,2.570100098E2,2.500000000E0,0.000000000E0
3.533111407E2,-1.193192500E1,-7.707733000E1,8.767357839E1,1.200332165E0,2.531900024E2,2.500000000E0,0.000000000E0
3.543112980E2,-1.193192833E1,-7.707734167E1,8.757372398E1,1.217832804E0,2.552400055E2,2.599999905E0,0.000000000E0
3.553089404E2,-1.193193333E1,-7.707735333E1,8.747387747E1,1.306365013E0,2.523600006E2,2.599999905E0,0.000000000E0
3.563092369E2,-1.193194000E1,-7.707736667E1,8.747405741E1,1.399014950E0,2.519900055E2,2.599999905E0,0.000000000E0
3.573112316E2,-1.193194500E1,-7.707737833E1,8.747421091E1,1.313571095E0,2.490500031E2,2.599999905E0,0.000000000E0
3.583088936E2,-1.193195000E1,-7.707738667E1,8.737432733E1,1.183861136E0,2.483399963E2,2.599999905E0,0.000000000E0
3.593090828E2,-1.193195167E1,-7.707739667E1,8.727444646E1,1.161728024E0,2.529400024E2,2.599999905E0,0.000000000E0
3.603087408E2,-1.193195500E1,-7.707740667E1,8.727457351E1,1.122094393E0,2.513500061E2,2.599999905E0,0.000000000E0
3.613088842E2,-1.193195833E1,-7.707741667E1,8.727470055E1,1.179228663E0,2.509299927E2,2.599999905E0,0.000000000E0
3.623109881E2,-1.193196167E1,-7.707742667E1,8.727482760E1,1.132903576E0,2.481199951E2,2.599999905E0,0.000000000E0
3.633111711E2,-1.193196500E1,-7.707743667E1,8.717495464E1,1.125697494E0,2.493999939E2,2.599999905E0,0.000000000E0
3.643090170E2,-1.193196667E1,-7.707744500E1,8.717505524E1,1.077828288E0,2.537100067E2,2.599999905E0,0.000000000E0
3.653129627E2,-1.193196333E1,-7.707745167E1,8.717511356E1,9.774575233E-1,2.619800110E2,2.599999905E0,0.000000000E0
3.663126078E2,-1.193196667E1,-7.707745833E1,8.717520353E1,9.074552655E-1,2.586400146E2,2.599999905E0,0.000000000E0
3.673150439E2,-1.193196833E1,-7.707746667E1,8.717530413E1,8.817191720E-1,2.573500061E2,2.599999905E0,0.000000000E0
3.683151849E2,-1.193197167E1,-7.707747667E1,8.717543118E1,1.007826090E0,2.534499969E2,2.599999905E0,0.000000000E0
3.693138840E2,-1.193197333E1,-7.707748167E1,8.707549470E1,9.362797141E-1,2.517899933E2,2.599999905E0,0.000000000E0
3.703155164E2,-1.193197833E1,-7.707748833E1,8.717559258E1,8.935577869E-1,2.477100067E2,2.599999905E0,0.000000000E0
3.713113622E2,-1.193198333E1,-7.707749167E1,8.717565339E1,7.782599926E-1,2.393999939E2,2.599999905E0,0.000000000E0
3.723112393E2,-1.193198333E1,-7.707749167E1,8.717565339E1,5.934747458E-1,2.453800049E2,2.599999905E0,0.000000000E0
